,DATE,SVXY
879,2015-04-06,141.98
880,2015-04-07,142.24
881,2015-04-08,144.88
882,2015-04-09,149.72
883,2015-04-10,156.68
884,2015-04-13,151.82
885,2015-04-14,153.5
886,2015-04-15,156.9
887,2015-04-16,160.02
888,2015-04-17,154.38
889,2015-04-20,159.76
890,2015-04-21,159.62
891,2015-04-22,161.48
892,2015-04-23,163.02
893,2015-04-24,164.62
894,2015-04-27,159.84
895,2015-04-28,165.34
896,2015-04-29,160.8
897,2015-04-30,156.36
898,2015-05-01,163.92
899,2015-05-04,163.74
900,2015-05-05,158.1
901,2015-05-06,155.46
902,2015-05-07,156.68
903,2015-05-08,164.9
904,2015-05-11,160.4
905,2015-05-12,161.1
906,2015-05-13,163.94
907,2015-05-14,167.28
908,2015-05-15,168.6
909,2015-05-18,174.3
910,2015-05-19,176.58
911,2015-05-20,176.1
912,2015-05-21,181.0
913,2015-05-22,180.64
914,2015-05-26,173.62
915,2015-05-27,180.1
916,2015-05-28,178.38
917,2015-05-29,177.0
918,2015-06-01,178.8
919,2015-06-02,176.08
920,2015-06-03,179.0
921,2015-06-04,172.86
922,2015-06-05,175.64
923,2015-06-08,171.98
924,2015-06-09,174.06
925,2015-06-10,181.54
926,2015-06-11,185.34
927,2015-06-12,183.1
928,2015-06-15,175.04
929,2015-06-16,178.22
930,2015-06-17,178.66
931,2015-06-18,183.84
932,2015-06-19,181.78
933,2015-06-22,189.78
934,2015-06-23,194.8
935,2015-06-24,190.9
936,2015-06-25,189.2
937,2015-06-26,190.26
938,2015-06-29,158.88
939,2015-06-30,158.12
940,2015-07-01,169.48
941,2015-07-02,158.94
942,2015-07-06,154.92
943,2015-07-07,163.02
944,2015-07-08,146.68
945,2015-07-09,145.36
946,2015-07-10,156.16
947,2015-07-13,171.36
948,2015-07-14,172.62
949,2015-07-15,172.94
950,2015-07-16,184.96
951,2015-07-17,186.24
952,2015-07-20,186.92
953,2015-07-21,188.34
954,2015-07-22,189.18
955,2015-07-23,187.02
956,2015-07-24,180.44
957,2015-07-27,171.08
958,2015-07-28,183.72
959,2015-07-29,186.44
960,2015-07-30,187.88
961,2015-07-31,188.04
962,2015-08-03,191.06
963,2015-08-04,189.94
964,2015-08-05,191.68
965,2015-08-06,184.66
966,2015-08-07,186.56
967,2015-08-10,193.52
968,2015-08-11,184.62
969,2015-08-12,184.88
970,2015-08-13,186.88
971,2015-08-14,187.32
972,2015-08-17,189.58
973,2015-08-18,187.34
974,2015-08-19,183.68
975,2015-08-20,168.2
976,2015-08-21,140.78
977,2015-08-24,114.28
978,2015-08-25,102.32
979,2015-08-26,112.04
980,2015-08-27,109.6
981,2015-08-28,104.24
982,2015-08-31,100.12
983,2015-09-01,85.76
984,2015-09-02,95.78
985,2015-09-03,95.84
986,2015-09-04,88.8
987,2015-09-08,96.46
988,2015-09-09,94.16
989,2015-09-10,96.56
990,2015-09-11,98.76
991,2015-09-14,98.54
992,2015-09-15,108.54
993,2015-09-16,115.06
994,2015-09-17,115.0
995,2015-09-18,101.28
996,2015-09-21,108.58
997,2015-09-22,101.3
998,2015-09-23,103.28
999,2015-09-24,100.76
1000,2015-09-25,98.18
1001,2015-09-28,91.12
1002,2015-09-29,90.98
1003,2015-09-30,95.28
1004,2015-10-01,96.46
1005,2015-10-02,101.5
1006,2015-10-05,107.3
1007,2015-10-06,106.0
1008,2015-10-07,108.4
1009,2015-10-08,113.76
1010,2015-10-09,113.76
1011,2015-10-12,120.82
1012,2015-10-13,114.02
1013,2015-10-14,111.36
1014,2015-10-15,119.4
1015,2015-10-16,120.32
1016,2015-10-19,129.0
1017,2015-10-20,123.94
1018,2015-10-21,115.52
1019,2015-10-22,125.1
1020,2015-10-23,123.44
1021,2015-10-26,119.5
1022,2015-10-27,121.84
1023,2015-10-28,125.44
1024,2015-10-29,123.72
1025,2015-10-30,121.7
1026,2015-11-02,127.96
1027,2015-11-03,125.48
1028,2015-11-04,121.38
1029,2015-11-05,123.8
1030,2015-11-06,126.38
1031,2015-11-09,119.48
1032,2015-11-10,122.8
1033,2015-11-11,119.96
1034,2015-11-12,109.48
1035,2015-11-13,101.92
1036,2015-11-16,112.32
1037,2015-11-17,106.0
1038,2015-11-18,113.44
1039,2015-11-19,109.66
1040,2015-11-20,113.3
1041,2015-11-23,116.32
1042,2015-11-24,115.72
1043,2015-11-25,117.28
1044,2015-11-27,116.16
1045,2015-11-30,116.84
1046,2015-12-01,121.8
1047,2015-12-02,117.0
1048,2015-12-03,108.4
1049,2015-12-04,118.82
1050,2015-12-07,115.48
1051,2015-12-08,112.08
1052,2015-12-09,107.34
1053,2015-12-10,105.98
1054,2015-12-11,90.28
1055,2015-12-14,96.04
1056,2015-12-15,100.12
1057,2015-12-16,106.76
1058,2015-12-17,102.4
1059,2015-12-18,94.36
1060,2015-12-21,98.46
1061,2015-12-22,103.3
1062,2015-12-23,105.62
1063,2015-12-24,103.68
1064,2015-12-28,104.8
1065,2015-12-29,106.8
1066,2015-12-30,103.42
1067,2015-12-31,100.9
1068,2016-01-04,94.52
1069,2016-01-05,97.72
1070,2016-01-06,94.78
1071,2016-01-07,84.68
1072,2016-01-08,79.74
1073,2016-01-11,82.08
1074,2016-01-12,86.02
1075,2016-01-13,77.2
1076,2016-01-14,80.06
1077,2016-01-15,72.06
1078,2016-01-19,72.02
1079,2016-01-20,70.22
1080,2016-01-21,70.5
1081,2016-01-22,76.38
1082,2016-01-25,72.42
1083,2016-01-26,75.86
1084,2016-01-27,72.76
1085,2016-01-28,75.24
1086,2016-01-29,78.24
1087,2016-02-01,79.12
1088,2016-02-02,73.72
1089,2016-02-03,74.68
1090,2016-02-04,73.86
1091,2016-02-05,70.94
1092,2016-02-08,67.52
1093,2016-02-09,67.02
1094,2016-02-10,66.5
1095,2016-02-11,62.46
1096,2016-02-12,65.16
1097,2016-02-16,68.14
1098,2016-02-17,70.8
1099,2016-02-18,70.96
1100,2016-02-19,72.86
1101,2016-02-22,77.0
1102,2016-02-23,73.14
1103,2016-02-24,73.56
1104,2016-02-25,76.12
1105,2016-02-26,75.0
1106,2016-02-29,73.76
1107,2016-03-01,80.18
1108,2016-03-02,81.52
1109,2016-03-03,84.12
1110,2016-03-04,83.1
1111,2016-03-07,82.82
1112,2016-03-08,79.58
1113,2016-03-09,80.68
1114,2016-03-10,82.08
1115,2016-03-11,86.3
1116,2016-03-14,87.66
1117,2016-03-15,86.42
1118,2016-03-16,89.56
1119,2016-03-17,92.18
1120,2016-03-18,92.9
1121,2016-03-21,95.5
1122,2016-03-22,96.74
1123,2016-03-23,92.1
1124,2016-03-24,92.58
1125,2016-03-28,93.88
1126,2016-03-29,99.32
1127,2016-03-30,101.76
1128,2016-03-31,101.06
1129,2016-04-01,104.0
1130,2016-04-04,101.12
1131,2016-04-05,95.28
1132,2016-04-06,101.6
1133,2016-04-07,92.16
1134,2016-04-08,94.64
1135,2016-04-11,93.22
1136,2016-04-12,96.28
1137,2016-04-13,101.14
1138,2016-04-14,101.48
1139,2016-04-15,102.82
1140,2016-04-18,109.26
1141,2016-04-19,108.3
1142,2016-04-20,107.72
1143,2016-04-21,105.72
1144,2016-04-22,108.36
1145,2016-04-25,106.88
1146,2016-04-26,109.28
1147,2016-04-27,112.44
1148,2016-04-28,105.78
1149,2016-04-29,102.26
1150,2016-05-02,108.6
1151,2016-05-03,103.62
1152,2016-05-04,102.3
1153,2016-05-05,102.48
1154,2016-05-06,107.12
1155,2016-05-09,109.52
1156,2016-05-10,114.92
1157,2016-05-11,110.72
1158,2016-05-12,112.0
1159,2016-05-13,107.86
1160,2016-05-16,112.9
1161,2016-05-17,107.96
1162,2016-05-18,108.42
1163,2016-05-19,107.96
1164,2016-05-20,111.72
1165,2016-05-23,112.46
1166,2016-05-24,116.9
1167,2016-05-25,119.12
1168,2016-05-26,120.34
1169,2016-05-27,123.74
1170,2016-05-31,123.84
1171,2016-06-01,124.68
1172,2016-06-02,128.14
1173,2016-06-03,128.76
1174,2016-06-06,130.38
1175,2016-06-07,130.3
1176,2016-06-08,129.44
1177,2016-06-09,126.98
1178,2016-06-10,115.5
1179,2016-06-13,98.14
1180,2016-06-14,100.24
1181,2016-06-15,101.22
1182,2016-06-16,103.94
1183,2016-06-17,104.1
1184,2016-06-20,111.08
1185,2016-06-21,110.36
1186,2016-06-22,106.72
1187,2016-06-23,116.92
1188,2016-06-24,86.0
1189,2016-06-27,83.78
1190,2016-06-28,90.86
1191,2016-06-29,95.38
1192,2016-06-30,98.12
1193,2016-07-01,101.22
1194,2016-07-05,99.26
1195,2016-07-06,101.98
1196,2016-07-07,103.62
1197,2016-07-08,110.42
1198,2016-07-11,110.4
1199,2016-07-12,112.96
1200,2016-07-13,114.82
1201,2016-07-14,114.9
1202,2016-07-15,115.46
1203,2016-07-18,117.44
1204,2016-07-19,117.54
1205,2016-07-20,120.94
1206,2016-07-21,117.46
1207,2016-07-22,120.14
1208,2016-07-25,120.88
1209,2016-07-26,122.06
1210,2016-07-27,124.76
1211,2016-07-28,127.04
1212,2016-07-29,131.44
1213,2016-08-01,133.58
1214,2016-08-02,128.56
1215,2016-08-03,131.86
1216,2016-08-04,135.46
1217,2016-08-05,140.1
1218,2016-08-08,143.2
1219,2016-08-09,145.52
1220,2016-08-10,142.04
1221,2016-08-11,142.8
1222,2016-08-12,144.22
1223,2016-08-15,146.48
1224,2016-08-16,141.48
1225,2016-08-17,145.08
1226,2016-08-18,147.64
1227,2016-08-19,146.88
1228,2016-08-22,146.42
1229,2016-08-23,146.82
1230,2016-08-24,143.48
1231,2016-08-25,143.34
1232,2016-08-26,142.9
1233,2016-08-29,145.84
1234,2016-08-30,146.96
1235,2016-08-31,146.02
1236,2016-09-01,146.84
1237,2016-09-02,152.2
1238,2016-09-06,156.18
1239,2016-09-07,158.16
1240,2016-09-08,157.6
1241,2016-09-09,132.34
1242,2016-09-12,141.4
1243,2016-09-13,122.86
1244,2016-09-14,124.08
1245,2016-09-15,128.56
1246,2016-09-16,130.18
1247,2016-09-19,133.48
1248,2016-09-20,134.46
1249,2016-09-21,144.46
1250,2016-09-22,149.56
1251,2016-09-23,148.26
1252,2016-09-26,140.36
1253,2016-09-27,147.84
1254,2016-09-28,149.44
1255,2016-09-29,140.04
1256,2016-09-30,146.42
1257,2016-10-03,147.04
1258,2016-10-04,147.44
1259,2016-10-05,148.76
1260,2016-10-06,149.92
1261,2016-10-07,149.72
1262,2016-10-10,152.88
1263,2016-10-11,144.36
1264,2016-10-12,144.22
1265,2016-10-13,139.84
1266,2016-10-14,141.42
1267,2016-10-17,142.02
1268,2016-10-18,147.82
1269,2016-10-19,151.22
1270,2016-10-20,153.1
1271,2016-10-21,156.36
1272,2016-10-24,161.88
1273,2016-10-25,160.14
1274,2016-10-26,156.2
1275,2016-10-27,153.5
1276,2016-10-28,146.92
1277,2016-10-31,143.64
1278,2016-11-01,139.66
1279,2016-11-02,136.3
1280,2016-11-03,128.94
1281,2016-11-04,128.64
1282,2016-11-07,144.96
1283,2016-11-08,148.74
1284,2016-11-09,152.32
1285,2016-11-10,148.0
1286,2016-11-11,151.58
1287,2016-11-14,152.16
1288,2016-11-15,158.66
1289,2016-11-16,157.66
1290,2016-11-17,162.2
1291,2016-11-18,162.92
1292,2016-11-21,170.34
1293,2016-11-22,169.42
1294,2016-11-23,169.02
1295,2016-11-25,170.18
1296,2016-11-28,168.64
1297,2016-11-29,169.8
1298,2016-11-30,169.34
1299,2016-12-01,163.0
1300,2016-12-02,163.16
1301,2016-12-05,173.64
1302,2016-12-06,179.22
1303,2016-12-07,178.78
1304,2016-12-08,178.26
1305,2016-12-09,180.22
1306,2016-12-12,178.8
1307,2016-12-13,177.26
1308,2016-12-14,177.58
1309,2016-12-15,180.16
1310,2016-12-16,182.32
1311,2016-12-19,188.88
1312,2016-12-20,192.54
1313,2016-12-21,195.6
1314,2016-12-22,192.12
1315,2016-12-23,193.16
1316,2016-12-27,195.64
1317,2016-12-28,188.88
1318,2016-12-29,185.82
1319,2016-12-30,181.96
1320,2017-01-03,194.9
1321,2017-01-04,205.06
1322,2017-01-05,205.72
1323,2017-01-06,208.5
1324,2017-01-09,208.92
1325,2017-01-10,210.3
1326,2017-01-11,214.88
1327,2017-01-12,214.98
1328,2017-01-13,214.4
1329,2017-01-17,215.0
1330,2017-01-18,216.0
1331,2017-01-19,213.54
1332,2017-01-20,221.9
1333,2017-01-23,223.7
1334,2017-01-24,234.08
1335,2017-01-25,239.88
1336,2017-01-26,238.64
1337,2017-01-27,241.48
1338,2017-01-30,234.62
1339,2017-01-31,235.7
1340,2017-02-01,239.82
1341,2017-02-02,237.86
1342,2017-02-03,242.72
1343,2017-02-06,242.98
1344,2017-02-07,241.06
1345,2017-02-08,241.76
1346,2017-02-09,246.84
1347,2017-02-10,250.8
1348,2017-02-13,258.74
1349,2017-02-14,269.88
1350,2017-02-15,259.96
1351,2017-02-16,258.6
1352,2017-02-17,258.1
1353,2017-02-21,254.96
1354,2017-02-22,253.88
1355,2017-02-23,247.2
1356,2017-02-24,250.5
1357,2017-02-27,251.18
1358,2017-02-28,245.0
1359,2017-03-01,250.6
1360,2017-03-02,249.96
1361,2017-03-03,257.58
1362,2017-03-06,262.36
1363,2017-03-07,262.14
1364,2017-03-08,260.22
1365,2017-03-09,261.56
1366,2017-03-10,265.16
1367,2017-03-13,270.68
1368,2017-03-14,265.52
1369,2017-03-15,275.0
1370,2017-03-16,280.88
1371,2017-03-17,284.3
1372,2017-03-20,284.1
1373,2017-03-21,273.26
1374,2017-03-22,271.84
1375,2017-03-23,262.62
1376,2017-03-24,267.64
1377,2017-03-27,273.06
1378,2017-03-28,287.8
1379,2017-03-29,288.9
1380,2017-03-30,287.54
1381,2017-03-31,282.3
1382,2017-04-03,280.92
1383,2017-04-04,284.78
1384,2017-04-05,275.22
1385,2017-04-06,280.06
1386,2017-04-07,269.8
1387,2017-04-10,260.36
1388,2017-04-11,248.16
1389,2017-04-12,247.24
1390,2017-04-13,242.64
1391,2017-04-17,254.48
1392,2017-04-18,256.44
1393,2017-04-19,250.22
1394,2017-04-20,256.72
1395,2017-04-21,255.76
1396,2017-04-24,283.34
1397,2017-04-25,290.28
1398,2017-04-26,287.1
1399,2017-04-27,290.2
1400,2017-04-28,290.1
1401,2017-05-01,301.58
1402,2017-05-02,300.36
1403,2017-05-03,294.28
1404,2017-05-04,301.9
1405,2017-05-05,300.14
1406,2017-05-08,308.14
1407,2017-05-09,308.68
1408,2017-05-10,307.52
1409,2017-05-11,308.3
1410,2017-05-12,308.9
1411,2017-05-15,315.12
1412,2017-05-16,318.22
1413,2017-05-17,260.1
1414,2017-05-18,267.0
1415,2017-05-19,284.8
1416,2017-05-22,297.12
1417,2017-05-23,297.36
1418,2017-05-24,305.4
1419,2017-05-25,301.78
1420,2017-05-26,306.98
1421,2017-05-30,309.28
1422,2017-05-31,306.7
1423,2017-06-01,313.98
1424,2017-06-02,313.3
1425,2017-06-05,311.7
1426,2017-06-06,304.94
1427,2017-06-07,308.1
1428,2017-06-08,315.42
1429,2017-06-09,310.62
1430,2017-06-12,307.26
1431,2017-06-13,317.88
1432,2017-06-14,318.86
1433,2017-06-15,315.24
1434,2017-06-16,318.7
1435,2017-06-19,327.96
1436,2017-06-20,319.56
1437,2017-06-21,322.2
1438,2017-06-22,325.74
1439,2017-06-23,328.86
1440,2017-06-26,336.12
1441,2017-06-27,324.2
1442,2017-06-28,334.2
1443,2017-06-29,316.72
1444,2017-06-30,322.54
1445,2017-07-03,318.22
1446,2017-07-05,318.0
1447,2017-07-06,302.0
1448,2017-07-07,312.72
1449,2017-07-10,320.34
1450,2017-07-11,321.72
1451,2017-07-12,330.54
1452,2017-07-13,334.18
1453,2017-07-14,340.0
1454,2017-07-17,348.88
1455,2017-07-18,353.64
1456,2017-07-19,357.52
1457,2017-07-20,360.92
1458,2017-07-21,363.84
1459,2017-07-24,370.08
1460,2017-07-25,368.36
1461,2017-07-26,368.04
1462,2017-07-27,364.64
1463,2017-07-28,360.88
1464,2017-07-31,363.8
1465,2017-08-01,368.0
1466,2017-08-02,366.84
1467,2017-08-03,362.08
1468,2017-08-04,363.08
1469,2017-08-07,367.88
1470,2017-08-08,357.52
1471,2017-08-09,347.68
1472,2017-08-10,299.72
1473,2017-08-11,286.72
1474,2017-08-14,323.28
1475,2017-08-15,324.88
1476,2017-08-16,327.32
1477,2017-08-17,272.96
1478,2017-08-18,282.64
1479,2017-08-21,293.88
1480,2017-08-22,315.48
1481,2017-08-23,311.68
1482,2017-08-24,302.68
1483,2017-08-25,311.84
1484,2017-08-28,313.88
1485,2017-08-29,310.44
1486,2017-08-30,312.0
1487,2017-08-31,320.8
1488,2017-09-01,321.24
1489,2017-09-05,302.88
1490,2017-09-06,311.12
1491,2017-09-07,312.76
1492,2017-09-08,305.32
1493,2017-09-11,322.76
1494,2017-09-12,330.92
1495,2017-09-13,342.48
1496,2017-09-14,337.84
1497,2017-09-15,344.16
1498,2017-09-18,359.04
1499,2017-09-19,358.92
1500,2017-09-20,358.56
1501,2017-09-21,358.88
1502,2017-09-22,356.44
1503,2017-09-25,356.28
1504,2017-09-26,360.0
1505,2017-09-27,363.08
1506,2017-09-28,368.2
1507,2017-09-29,375.0
1508,2017-10-02,382.08
1509,2017-10-03,383.76
1510,2017-10-04,383.48
1511,2017-10-05,395.44
1512,2017-10-06,395.2
1513,2017-10-09,387.76
1514,2017-10-10,396.04
1515,2017-10-11,404.28
1516,2017-10-12,407.2
1517,2017-10-13,414.64
1518,2017-10-16,421.6
1519,2017-10-17,420.92
1520,2017-10-18,422.6
1521,2017-10-19,425.4
1522,2017-10-20,432.76
1523,2017-10-23,419.52
1524,2017-10-24,414.76
1525,2017-10-25,400.88
1526,2017-10-26,402.6
1527,2017-10-27,425.32
1528,2017-10-30,421.84
1529,2017-10-31,429.4
1530,2017-11-01,426.84
1531,2017-11-02,431.52
1532,2017-11-03,432.48
1533,2017-11-06,436.12
1534,2017-11-07,434.0
1535,2017-11-08,433.48
1536,2017-11-09,428.12
1537,2017-11-10,417.4
1538,2017-11-13,416.28
1539,2017-11-14,412.76
1540,2017-11-15,396.92
1541,2017-11-16,414.36
1542,2017-11-17,420.04
1543,2017-11-20,433.8
1544,2017-11-21,449.92
1545,2017-11-22,454.0
1546,2017-11-24,456.04
1547,2017-11-27,456.68
1548,2017-11-28,462.88
1549,2017-11-29,452.88
1550,2017-11-30,451.32
1551,2017-12-01,439.04
1552,2017-12-04,442.72
1553,2017-12-05,444.4
1554,2017-12-06,444.96
1555,2017-12-07,459.56
1556,2017-12-08,473.64
1557,2017-12-11,490.36
1558,2017-12-12,489.12
1559,2017-12-13,490.72
1560,2017-12-14,493.32
1561,2017-12-15,509.44
1562,2017-12-18,516.96
1563,2017-12-19,513.88
1564,2017-12-20,516.16
1565,2017-12-21,519.72
1566,2017-12-22,516.76
1567,2017-12-26,516.36
1568,2017-12-27,513.56
1569,2017-12-28,521.92
1570,2017-12-29,512.84
1571,2018-01-02,530.32
1572,2018-01-03,542.04
1573,2018-01-04,543.56
1574,2018-01-05,543.72
1575,2018-01-08,550.2
1576,2018-01-09,544.28
1577,2018-01-10,549.72
1578,2018-01-11,552.84
1579,2018-01-12,552.76
1580,2018-01-16,518.96
1581,2018-01-17,531.36
1582,2018-01-18,529.2
1583,2018-01-19,531.08
1584,2018-01-22,543.68
1585,2018-01-23,533.92
1586,2018-01-24,520.0
1587,2018-01-25,511.32
1588,2018-01-26,515.48
1589,2018-01-29,477.48
1590,2018-01-30,462.4
1591,2018-01-31,472.44
1592,2018-02-01,486.68
1593,2018-02-02,422.4
1594,2018-02-05,287.28
1595,2018-02-06,48.96
1596,2018-02-07,49.32
1597,2018-02-08,38.32
1598,2018-02-09,43.44
1599,2018-02-12,45.36
1600,2018-02-13,45.16
1601,2018-02-14,50.6
1602,2018-02-15,51.64
1603,2018-02-16,50.76
1604,2018-02-20,48.48
1605,2018-02-21,48.2
1606,2018-02-22,48.88
1607,2018-02-23,52.72
1608,2018-02-26,54.6
1609,2018-02-27,49.56
1610,2018-02-28,48.92
1611,2018-03-01,47.48
1612,2018-03-02,48.44
1613,2018-03-05,49.64
1614,2018-03-06,49.48
1615,2018-03-07,49.64
1616,2018-03-08,50.56
1617,2018-03-09,52.92
1618,2018-03-12,51.4
1619,2018-03-13,50.96
1620,2018-03-14,50.48
1621,2018-03-15,51.12
1622,2018-03-16,51.64
1623,2018-03-19,49.2
1624,2018-03-20,49.88
1625,2018-03-21,50.12
1626,2018-03-22,46.76
1627,2018-03-23,45.64
1628,2018-03-26,47.32
1629,2018-03-27,45.64
1630,2018-03-28,45.16
1631,2018-03-29,46.96
1632,2018-04-02,44.6
1633,2018-04-03,45.56
1634,2018-04-04,45.96
1635,2018-04-05,46.76
1636,2018-04-06,45.52
1637,2018-04-09,45.24
1638,2018-04-10,45.92
1639,2018-04-11,45.64
1640,2018-04-12,46.64
1641,2018-04-13,47.56
1642,2018-04-16,48.64
1643,2018-04-17,50.2
1644,2018-04-18,50.12
1645,2018-04-19,49.68
1646,2018-04-20,48.96
1647,2018-04-23,49.2
1648,2018-04-24,47.96
1649,2018-04-25,47.72
1650,2018-04-26,49.0
1651,2018-04-27,49.4
1652,2018-04-30,49.32
1653,2018-05-01,49.76
1654,2018-05-02,49.88
1655,2018-05-03,49.32
1656,2018-05-04,50.12
1657,2018-05-07,50.28
1658,2018-05-08,50.32
1659,2018-05-09,51.48
1660,2018-05-10,52.72
1661,2018-05-11,53.08
1662,2018-05-14,53.92
1663,2018-05-15,51.96
1664,2018-05-16,52.84
1665,2018-05-17,53.64
1666,2018-05-18,53.32
1667,2018-05-21,54.04
1668,2018-05-22,53.84
1669,2018-05-23,54.2
1670,2018-05-24,54.36
1671,2018-05-25,54.0
1672,2018-05-29,50.8
1673,2018-05-30,51.96
1674,2018-05-31,51.72
1675,2018-06-01,52.72
1676,2018-06-04,53.96
1677,2018-06-05,54.2
1678,2018-06-06,55.08
1679,2018-06-07,54.72
1680,2018-06-08,54.88
1681,2018-06-11,55.44
1682,2018-06-12,55.44
1683,2018-06-13,55.08
1684,2018-06-14,56.04
1685,2018-06-15,55.68
1686,2018-06-18,56.16
1687,2018-06-19,54.8
1688,2018-06-20,55.32
1689,2018-06-21,53.56
1690,2018-06-22,54.12
1691,2018-06-25,50.32
1692,2018-06-26,51.32
1693,2018-06-27,50.0
1694,2018-06-28,50.36
1695,2018-06-29,50.88
1696,2018-07-02,50.88
1697,2018-07-03,50.8
1698,2018-07-05,51.52
1699,2018-07-06,52.96
1700,2018-07-09,54.28
1701,2018-07-10,54.84
1702,2018-07-11,53.88
1703,2018-07-12,54.84
1704,2018-07-13,55.08
1705,2018-07-16,55.24
1706,2018-07-17,55.52
1707,2018-07-18,55.88
1708,2018-07-19,55.24
1709,2018-07-20,55.16
1710,2018-07-23,55.24
1711,2018-07-24,55.84
1712,2018-07-25,55.88
1713,2018-07-26,55.88
