,DATE,SVXY
1714,2018-07-27,55.0
1715,2018-07-30,54.2
1716,2018-07-31,54.96
1717,2018-08-01,55.28
1718,2018-08-02,55.6
1719,2018-08-03,55.92
1720,2018-08-06,56.96
1721,2018-08-07,57.64
1722,2018-08-08,58.04
1723,2018-08-09,57.64
1724,2018-08-10,56.2
1725,2018-08-13,54.52
1726,2018-08-14,55.92
1727,2018-08-15,54.12
1728,2018-08-16,55.64
1729,2018-08-17,56.44
1730,2018-08-20,56.96
1731,2018-08-21,56.36
1732,2018-08-22,56.72
1733,2018-08-23,56.84
1734,2018-08-24,57.0
1735,2018-08-27,56.96
1736,2018-08-28,56.88
1737,2018-08-29,56.92
1738,2018-08-30,56.32
1739,2018-08-31,56.68
1740,2018-09-04,56.64
1741,2018-09-05,56.24
1742,2018-09-06,55.48
1743,2018-09-07,54.92
1744,2018-09-10,55.72
1745,2018-09-11,56.64
1746,2018-09-12,56.92
1747,2018-09-13,57.8
1748,2018-09-14,58.36
1749,2018-09-17,57.48
1750,2018-09-18,57.35
1751,2018-09-19,58.58
1752,2018-09-20,59.25
1753,2018-09-21,58.95
1754,2018-09-24,59.02
1755,2018-09-25,58.69
1756,2018-09-26,58.39
1757,2018-09-27,58.81
1758,2018-09-28,59.09
1759,2018-10-01,59.3
1760,2018-10-02,59.24
1761,2018-10-03,59.5
1762,2018-10-04,57.7
1763,2018-10-05,57.02
1764,2018-10-08,56.76
1765,2018-10-09,56.32
1766,2018-10-10,51.64
1767,2018-10-11,49.26
1768,2018-10-12,51.5
1769,2018-10-15,51.09
1770,2018-10-16,52.93
1771,2018-10-17,52.64
1772,2018-10-18,50.78
1773,2018-10-19,51.04
1774,2018-10-22,50.84
1775,2018-10-23,49.89
1776,2018-10-24,47.55
1777,2018-10-25,48.47
1778,2018-10-26,47.07
1779,2018-10-29,46.99
1780,2018-10-30,47.82
1781,2018-10-31,48.59
1782,2018-11-01,49.38
1783,2018-11-02,49.18
1784,2018-11-05,49.4
1785,2018-11-06,50.24
1786,2018-11-07,52.1
1787,2018-11-08,52.43
1788,2018-11-09,51.43
1789,2018-11-12,49.39
1790,2018-11-13,49.13
1791,2018-11-14,48.53
1792,2018-11-15,48.8
1793,2018-11-16,49.93
1794,2018-11-19,48.7
1795,2018-11-20,47.05
1796,2018-11-21,47.61
1797,2018-11-23,47.44
1798,2018-11-26,48.75
1799,2018-11-27,49.24
1800,2018-11-28,49.93
1801,2018-11-29,49.46
1802,2018-11-30,50.11
1803,2018-12-03,51.56
1804,2018-12-04,48.31
1805,2018-12-06,47.62
1806,2018-12-07,45.91
1807,2018-12-10,46.06
1808,2018-12-11,46.13
1809,2018-12-12,46.33
1810,2018-12-13,46.68
1811,2018-12-14,45.95
1812,2018-12-17,44.6
1813,2018-12-18,44.5
1814,2018-12-19,44.63
1815,2018-12-20,43.54
1816,2018-12-21,42.42
1817,2018-12-24,41.3
1818,2018-12-26,42.35
1819,2018-12-27,41.55
1820,2018-12-28,41.54
1821,2018-12-31,42.3
1822,2019-01-02,42.99
1823,2019-01-03,41.92
1824,2019-01-04,43.66
1825,2019-01-07,44.11
1826,2019-01-08,44.58
1827,2019-01-09,45.07
1828,2019-01-10,45.32
1829,2019-01-11,46.07
1830,2019-01-14,45.99
1831,2019-01-15,47.03
1832,2019-01-16,46.59
1833,2019-01-17,46.81
1834,2019-01-18,47.57
1835,2019-01-22,45.53
1836,2019-01-23,45.45
1837,2019-01-24,46.2
1838,2019-01-25,47.07
1839,2019-01-28,46.09
1840,2019-01-29,46.15
1841,2019-01-30,47.21
1842,2019-01-31,48.19
1843,2019-02-01,48.43
1844,2019-02-04,49.23
1845,2019-02-05,49.38
1846,2019-02-06,49.55
1847,2019-02-07,48.75
1848,2019-02-08,49.01
1849,2019-02-11,49.29
1850,2019-02-12,49.7
1851,2019-02-13,49.79
1852,2019-02-14,49.33
1853,2019-02-15,50.17
1854,2019-02-19,50.11
1855,2019-02-20,51.1
1856,2019-02-21,50.79
1857,2019-02-22,51.73
1858,2019-02-25,51.26
1859,2019-02-26,51.03
1860,2019-02-27,50.99
1861,2019-02-28,51.04
1862,2019-03-01,52.18
1863,2019-03-04,51.54
1864,2019-03-05,51.4
1865,2019-03-06,50.64
1866,2019-03-07,49.72
1867,2019-03-08,49.57
1868,2019-03-11,51.4
1869,2019-03-12,52.13
1870,2019-03-13,52.38
1871,2019-03-14,52.81
1872,2019-03-15,53.32
1873,2019-03-18,53.24
1874,2019-03-19,53.0
1875,2019-03-20,52.77
1876,2019-03-21,53.11
1877,2019-03-22,50.03
1878,2019-03-25,50.02
1879,2019-03-26,51.39
1880,2019-03-27,51.02
1881,2019-03-28,51.54
1882,2019-03-29,52.36
1883,2019-04-01,52.81
1884,2019-04-02,52.89
1885,2019-04-03,52.7
1886,2019-04-04,52.93
1887,2019-04-05,53.5
1888,2019-04-08,53.64
1889,2019-04-09,52.68
1890,2019-04-10,53.39
1891,2019-04-11,53.94
1892,2019-04-12,55.15
1893,2019-04-15,55.5
1894,2019-04-16,55.65
1895,2019-04-17,55.52
1896,2019-04-18,55.96
1897,2019-04-22,56.2
1898,2019-04-23,56.4
1899,2019-04-24,55.74
1900,2019-04-25,55.17
1901,2019-04-26,56.12
1902,2019-04-29,55.68
1903,2019-04-30,55.66
1904,2019-05-01,54.59
1905,2019-05-02,54.52
1906,2019-05-03,55.86
1907,2019-05-06,54.27
1908,2019-05-07,49.81
1909,2019-05-08,50.52
1910,2019-05-09,50.63
1911,2019-05-10,52.62
1912,2019-05-13,48.72
1913,2019-05-14,49.96
1914,2019-05-15,51.02
1915,2019-05-16,52.14
1916,2019-05-17,51.76
1917,2019-05-20,51.42
1918,2019-05-21,52.65
1919,2019-05-22,52.98
1920,2019-05-23,51.14
1921,2019-05-24,51.72
1922,2019-05-28,50.92
1923,2019-05-29,50.4
1924,2019-05-30,50.91
1925,2019-05-31,49.82
1926,2019-06-03,49.65
1927,2019-06-04,51.02
1928,2019-06-05,51.59
1929,2019-06-06,52.1
1930,2019-06-07,51.88
1931,2019-06-10,52.17
1932,2019-06-11,52.04
1933,2019-06-12,52.18
1934,2019-06-13,52.34
1935,2019-06-14,52.56
1936,2019-06-17,52.9
1937,2019-06-18,53.04
1938,2019-06-19,53.94
1939,2019-06-20,53.84
1940,2019-06-21,53.21
1941,2019-06-24,53.55
1942,2019-06-25,52.75
1943,2019-06-26,52.97
1944,2019-06-27,53.42
1945,2019-06-28,53.87
1946,2019-07-01,55.36
1947,2019-07-02,56.33
1948,2019-07-03,56.57
1949,2019-07-05,56.4
1950,2019-07-08,55.62
1951,2019-07-09,55.57
1952,2019-07-10,56.35
1953,2019-07-11,56.88
1954,2019-07-12,57.38
1955,2019-07-15,57.42
1956,2019-07-16,57.31
1957,2019-07-17,56.67
1958,2019-07-18,56.89
1959,2019-07-19,56.58
1960,2019-07-22,57.07
1961,2019-07-23,58.17
1962,2019-07-24,58.91
1963,2019-07-25,57.97
1964,2019-07-26,58.76
1965,2019-07-29,58.49
1966,2019-07-30,57.76
1967,2019-07-31,56.19
1968,2019-08-01,53.96
1969,2019-08-02,53.76
1970,2019-08-05,49.95
1971,2019-08-06,51.16
1972,2019-08-07,51.15
1973,2019-08-08,52.61
1974,2019-08-09,51.69
1975,2019-08-12,49.82
1976,2019-08-13,51.56
1977,2019-08-14,47.89
1978,2019-08-15,48.68
1979,2019-08-16,49.96
1980,2019-08-19,51.9
1981,2019-08-20,51.18
1982,2019-08-21,52.56
1983,2019-08-22,52.0
1984,2019-08-23,48.84
1985,2019-08-26,49.55
1986,2019-08-27,49.12
1987,2019-08-28,49.64
1988,2019-08-29,50.69
1989,2019-08-30,50.61
1990,2019-09-03,49.44
1991,2019-09-04,50.94
1992,2019-09-05,52.02
1993,2019-09-06,52.76
1994,2019-09-09,52.91
1995,2019-09-10,53.01
1996,2019-09-11,53.41
1997,2019-09-12,54.08
1998,2019-09-13,54.45
1999,2019-09-16,54.09
2000,2019-09-17,54.27
2001,2019-09-18,55.14
2002,2019-09-19,55.57
2003,2019-09-20,54.13
2004,2019-09-23,54.31
2005,2019-09-24,53.06
2006,2019-09-25,53.61
2007,2019-09-26,53.43
2008,2019-09-27,52.72
2009,2019-09-30,53.41
2010,2019-10-01,52.26
2011,2019-10-02,50.4
2012,2019-10-03,51.37
2013,2019-10-04,52.82
2014,2019-10-07,52.51
2015,2019-10-08,50.45
2016,2019-10-09,50.99
2017,2019-10-10,52.19
2018,2019-10-11,53.82
2019,2019-10-14,54.68
2020,2019-10-15,55.25
2021,2019-10-16,55.73
2022,2019-10-17,55.85
2023,2019-10-18,55.89
2024,2019-10-21,56.66
2025,2019-10-22,56.19
2026,2019-10-23,56.55
2027,2019-10-24,56.92
2028,2019-10-25,57.83
2029,2019-10-28,57.57
2030,2019-10-29,57.58
2031,2019-10-30,58.3
2032,2019-10-31,57.76
2033,2019-11-01,59.18
2034,2019-11-04,59.09
2035,2019-11-05,58.47
2036,2019-11-06,58.61
2037,2019-11-07,58.91
2038,2019-11-08,59.44
2039,2019-11-11,59.56
2040,2019-11-12,59.92
2041,2019-11-13,59.78
2042,2019-11-14,60.18
2043,2019-11-15,61.56
2044,2019-11-18,61.56
2045,2019-11-19,61.24
2046,2019-11-20,60.97
2047,2019-11-21,60.88
2048,2019-11-22,61.8
2049,2019-11-25,63.1
2050,2019-11-26,63.61
2051,2019-11-27,63.7
2052,2019-11-29,63.05
2053,2019-12-02,61.55
2054,2019-12-03,59.15
2055,2019-12-04,60.98
2056,2019-12-05,61.38
2057,2019-12-06,62.52
2058,2019-12-09,60.85
2059,2019-12-10,60.76
2060,2019-12-11,61.4
2061,2019-12-12,63.19
2062,2019-12-13,64.6
2063,2019-12-16,65.33
2064,2019-12-17,65.52
2065,2019-12-18,65.16
2066,2019-12-19,66.02
2067,2019-12-20,65.49
2068,2019-12-23,65.43
2069,2019-12-24,65.83
2070,2019-12-26,65.83
2071,2019-12-27,65.08
2072,2019-12-30,63.93
2073,2019-12-31,65.23
2074,2020-01-02,66.65
2075,2020-01-03,64.94
2076,2020-01-06,65.25
2077,2020-01-07,65.44
2078,2020-01-08,66.08
2079,2020-01-09,67.28
2080,2020-01-10,67.43
2081,2020-01-13,68.17
2082,2020-01-14,68.47
2083,2020-01-15,68.62
2084,2020-01-16,69.47
2085,2020-01-17,69.29
2086,2020-01-21,69.07
2087,2020-01-22,68.38
2088,2020-01-23,68.91
2089,2020-01-24,66.97
2090,2020-01-27,63.41
2091,2020-01-28,65.28
2092,2020-01-29,65.19
2093,2020-01-30,65.76
2094,2020-01-31,61.94
2095,2020-02-03,63.23
2096,2020-02-04,64.88
2097,2020-02-05,66.23
2098,2020-02-06,66.53
2099,2020-02-07,65.98
2100,2020-02-10,66.38
2101,2020-02-11,66.41
2102,2020-02-12,68.07
2103,2020-02-13,67.38
2104,2020-02-14,67.84
2105,2020-02-18,67.1
2106,2020-02-19,67.66
2107,2020-02-20,66.45
2108,2020-02-21,64.38
2109,2020-02-24,58.27
2110,2020-02-25,55.63
2111,2020-02-26,56.39
2112,2020-02-27,51.94
2113,2020-02-28,50.74
2114,2020-03-02,51.77
2115,2020-03-03,48.86
2116,2020-03-04,50.21
2117,2020-03-05,46.31
2118,2020-03-06,43.87
2119,2020-03-09,38.42
2120,2020-03-10,40.31
2121,2020-03-11,37.78
2122,2020-03-12,33.3
2123,2020-03-13,35.08
2124,2020-03-16,28.23
2125,2020-03-17,28.89
2126,2020-03-18,26.27
2127,2020-03-19,27.69
2128,2020-03-20,28.11
2129,2020-03-23,30.25
2130,2020-03-24,31.32
2131,2020-03-25,30.13
2132,2020-03-26,31.35
2133,2020-03-27,29.85
2134,2020-03-30,30.25
2135,2020-03-31,31.01
2136,2020-04-01,29.7
2137,2020-04-02,30.46
2138,2020-04-03,31.11
2139,2020-04-06,32.23
2140,2020-04-07,31.73
2141,2020-04-08,32.06
2142,2020-04-09,32.35
2143,2020-04-13,32.7
2144,2020-04-14,34.07
2145,2020-04-15,32.55
2146,2020-04-16,32.47
2147,2020-04-17,33.16
2148,2020-04-20,31.41
2149,2020-04-21,30.14
2150,2020-04-22,30.86
2151,2020-04-23,30.89
2152,2020-04-24,31.73
2153,2020-04-27,32.97
2154,2020-04-28,32.64
2155,2020-04-29,33.69
2156,2020-04-30,33.12
2157,2020-05-01,31.61
2158,2020-05-04,31.93
2159,2020-05-05,32.6
2160,2020-05-06,32.32
2161,2020-05-07,33.05
2162,2020-05-08,34.21
2163,2020-05-11,35.35
2164,2020-05-12,33.5
2165,2020-05-13,31.71
2166,2020-05-14,32.54
2167,2020-05-15,32.96
2168,2020-05-18,33.99
2169,2020-05-19,33.06
2170,2020-05-20,34.07
2171,2020-05-21,33.7
2172,2020-05-22,33.8
2173,2020-05-26,33.98
2174,2020-05-27,34.38
2175,2020-05-28,33.67
2176,2020-05-29,34.32
2177,2020-06-01,34.15
2178,2020-06-02,34.62
2179,2020-06-03,35.41
2180,2020-06-04,35.54
2181,2020-06-05,36.48
2182,2020-06-08,36.07
2183,2020-06-09,35.17
2184,2020-06-10,35.26
2185,2020-06-11,29.29
2186,2020-06-12,29.8
2187,2020-06-15,30.2
2188,2020-06-16,30.54
2189,2020-06-17,30.51
2190,2020-06-18,30.76
2191,2020-06-19,30.51
2192,2020-06-22,31.19
2193,2020-06-23,31.4
2194,2020-06-24,30.33
2195,2020-06-25,30.96
2196,2020-06-26,30.03
2197,2020-06-29,30.71
2198,2020-06-30,31.5
2199,2020-07-01,31.96
2200,2020-07-02,32.24
2201,2020-07-06,32.2
2202,2020-07-07,31.65
2203,2020-07-08,32.06
2204,2020-07-09,31.79
2205,2020-07-10,32.21
2206,2020-07-13,30.68
2207,2020-07-14,31.58
2208,2020-07-15,32.02
2209,2020-07-16,32.29
2210,2020-07-17,32.85
2211,2020-07-20,33.63
2212,2020-07-21,33.42
2213,2020-07-22,33.64
2214,2020-07-23,33.06
2215,2020-07-24,32.99
2216,2020-07-27,33.48
2217,2020-07-28,33.55
2218,2020-07-29,33.86
2219,2020-07-30,33.48
2220,2020-07-31,33.94
2221,2020-08-03,33.91
2222,2020-08-04,34.43
2223,2020-08-05,34.8
2224,2020-08-06,34.99
2225,2020-08-07,35.09
2226,2020-08-10,35.57
2227,2020-08-11,34.78
2228,2020-08-12,35.74
2229,2020-08-13,35.75
2230,2020-08-14,35.76
2231,2020-08-17,36.35
2232,2020-08-18,36.54
2233,2020-08-19,36.17
2234,2020-08-20,36.39
2235,2020-08-21,36.3
2236,2020-08-24,36.36
2237,2020-08-25,36.48
2238,2020-08-26,36.05
2239,2020-08-27,35.46
2240,2020-08-28,35.56
2241,2020-08-31,34.69
2242,2020-09-01,34.42
2243,2020-09-02,33.99
2244,2020-09-03,31.69
2245,2020-09-04,33.03
2246,2020-09-08,33.45
2247,2020-09-09,34.3
2248,2020-09-10,34.08
2249,2020-09-11,35.15
2250,2020-09-14,35.48
2251,2020-09-15,35.48
2252,2020-09-16,35.55
2253,2020-09-17,35.94
2254,2020-09-18,35.96
2255,2020-09-21,35.33
2256,2020-09-22,35.2
2257,2020-09-23,34.29
2258,2020-09-24,34.62
2259,2020-09-25,35.06
2260,2020-09-28,35.12
2261,2020-09-29,35.5
2262,2020-09-30,35.5
2263,2020-10-01,35.36
2264,2020-10-02,34.87
2265,2020-10-05,35.38
2266,2020-10-06,35.15
2267,2020-10-07,35.72
2268,2020-10-08,36.43
2269,2020-10-09,37.38
2270,2020-10-12,37.71
2271,2020-10-13,37.52
2272,2020-10-14,37.64
2273,2020-10-15,37.48
2274,2020-10-16,37.38
2275,2020-10-19,36.55
2276,2020-10-20,36.54
2277,2020-10-21,37.0
2278,2020-10-22,37.42
2279,2020-10-23,37.4
2280,2020-10-26,35.48
2281,2020-10-27,35.63
2282,2020-10-28,33.07
2283,2020-10-29,34.33
2284,2020-10-30,33.73
2285,2020-11-02,34.13
2286,2020-11-03,35.04
2287,2020-11-04,36.54
2288,2020-11-05,36.86
2289,2020-11-06,38.13
2290,2020-11-09,38.52
2291,2020-11-10,39.13
2292,2020-11-11,39.57
2293,2020-11-12,38.15
2294,2020-11-13,39.39
2295,2020-11-16,39.8
2296,2020-11-17,40.18
2297,2020-11-18,39.42
2298,2020-11-19,39.78
2299,2020-11-20,39.81
2300,2020-11-23,40.04
2301,2020-11-24,40.4
2302,2020-11-25,41.15
2303,2020-11-27,40.99
2304,2020-11-30,41.35
2305,2020-12-01,41.16
2306,2020-12-02,41.33
2307,2020-12-03,41.09
2308,2020-12-04,41.42
2309,2020-12-07,41.35
2310,2020-12-08,42.05
2311,2020-12-09,41.24
2312,2020-12-10,41.06
2313,2020-12-11,40.31
2314,2020-12-14,39.85
2315,2020-12-15,40.65
2316,2020-12-16,41.4
2317,2020-12-17,41.71
2318,2020-12-18,41.23
2319,2020-12-21,39.59
2320,2020-12-22,40.0
2321,2020-12-23,40.86
2322,2020-12-24,41.5
2323,2020-12-28,41.65
2324,2020-12-29,40.68
2325,2020-12-30,41.43
2326,2020-12-31,41.44
2327,2021-01-04,39.65
2328,2021-01-05,40.28
2329,2021-01-06,40.39
2330,2021-01-07,41.57
2331,2021-01-08,41.82
2332,2021-01-11,40.85
2333,2021-01-12,41.23
2334,2021-01-13,41.58
2335,2021-01-14,41.33
2336,2021-01-15,40.73
2337,2021-01-19,41.22
2338,2021-01-20,41.68
2339,2021-01-21,41.83
2340,2021-01-22,41.59
2341,2021-01-25,40.72
2342,2021-01-26,40.8
2343,2021-01-27,36.5
2344,2021-01-28,36.86
2345,2021-01-29,36.01
2346,2021-02-01,36.99
2347,2021-02-02,38.57
2348,2021-02-03,39.57
2349,2021-02-04,40.44
2350,2021-02-05,40.49
2351,2021-02-08,40.65
2352,2021-02-09,40.55
2353,2021-02-10,40.06
2354,2021-02-11,40.65
2355,2021-02-12,41.36
2356,2021-02-16,41.1
2357,2021-02-17,41.51
2358,2021-02-18,41.41
2359,2021-02-19,42.42
2360,2021-02-22,41.28
2361,2021-02-23,42.13
2362,2021-02-24,42.92
2363,2021-02-25,39.4
2364,2021-02-26,40.39
2365,2021-03-01,41.89
2366,2021-03-02,41.73
2367,2021-03-03,40.77
2368,2021-03-04,39.97
2369,2021-03-05,41.3
2370,2021-03-08,41.32
2371,2021-03-09,41.84
2372,2021-03-10,42.08
2373,2021-03-11,42.61
2374,2021-03-12,42.64
2375,2021-03-15,44.24
2376,2021-03-16,44.5
2377,2021-03-17,45.12
2378,2021-03-18,43.66
2379,2021-03-19,44.39
2380,2021-03-22,46.21
2381,2021-03-23,45.1
2382,2021-03-24,44.87
2383,2021-03-25,45.56
2384,2021-03-26,46.8
2385,2021-03-29,45.91
2386,2021-03-30,46.88
2387,2021-03-31,47.1
2388,2021-04-01,48.12
2389,2021-04-05,48.43
2390,2021-04-06,48.36
2391,2021-04-07,49.06
2392,2021-04-08,49.43
2393,2021-04-09,49.49
2394,2021-04-12,49.98
2395,2021-04-13,49.91
2396,2021-04-14,49.65
2397,2021-04-15,50.28
2398,2021-04-16,50.67
2399,2021-04-19,49.77
2400,2021-04-20,49.15
2401,2021-04-21,50.52
2402,2021-04-22,48.97
2403,2021-04-23,49.92
2404,2021-04-26,50.09
2405,2021-04-27,50.6
2406,2021-04-28,50.45
2407,2021-04-29,50.87
2408,2021-04-30,49.81
2409,2021-05-03,50.78
2410,2021-05-04,49.69
2411,2021-05-05,50.36
2412,2021-05-06,50.52
2413,2021-05-07,51.97
2414,2021-05-10,50.84
2415,2021-05-11,48.85
2416,2021-05-12,44.62
2417,2021-05-13,46.65
2418,2021-05-14,49.49
2419,2021-05-17,48.74
2420,2021-05-18,48.44
2421,2021-05-19,47.16
2422,2021-05-20,48.5
2423,2021-05-21,49.0
2424,2021-05-24,49.96
2425,2021-05-25,49.88
2426,2021-05-26,51.12
2427,2021-05-27,52.37
2428,2021-05-28,51.85
2429,2021-06-01,51.21
2430,2021-06-02,51.9
2431,2021-06-03,51.37
2432,2021-06-04,52.79
2433,2021-06-07,53.25
2434,2021-06-08,52.88
2435,2021-06-09,52.58
2436,2021-06-10,54.09
2437,2021-06-11,54.83
2438,2021-06-14,54.57
2439,2021-06-15,53.62
2440,2021-06-16,53.55
2441,2021-06-17,53.87
2442,2021-06-18,51.42
2443,2021-06-21,53.3
2444,2021-06-22,54.42
2445,2021-06-23,54.94
2446,2021-06-24,55.58
2447,2021-06-25,55.96
2448,2021-06-28,55.79
2449,2021-06-29,55.34
2450,2021-06-30,55.55
2451,2021-07-01,56.05
2452,2021-07-02,56.09
2453,2021-07-06,55.44
2454,2021-07-07,55.4
2455,2021-07-08,53.29
2456,2021-07-09,55.42
2457,2021-07-12,55.75
2458,2021-07-13,55.26
2459,2021-07-14,55.82
2460,2021-07-15,55.47
2461,2021-07-16,54.26
2462,2021-07-19,50.4
2463,2021-07-20,52.45
2464,2021-07-21,54.15
2465,2021-07-22,53.67
2466,2021-07-23,53.69
2467,2021-07-26,54.17
2468,2021-07-27,53.28
2469,2021-07-28,53.97
2470,2021-07-29,54.46
2471,2021-07-30,53.78
2472,2021-08-02,52.77
2473,2021-08-03,54.05
2474,2021-08-04,54.09
2475,2021-08-05,54.75
2476,2021-08-06,55.45
2477,2021-08-09,55.75
2478,2021-08-10,56.01
2479,2021-08-11,56.88
2480,2021-08-12,57.48
2481,2021-08-13,57.44
2482,2021-08-16,57.37
2483,2021-08-17,56.42
2484,2021-08-18,54.5
2485,2021-08-19,53.54
2486,2021-08-20,55.63
2487,2021-08-23,56.56
2488,2021-08-24,56.64
2489,2021-08-25,57.32
2490,2021-08-26,56.04
2491,2021-08-27,57.5
2492,2021-08-30,57.74
2493,2021-08-31,57.92
2494,2021-09-01,58.62
2495,2021-09-02,58.6
2496,2021-09-03,58.43
2497,2021-09-07,57.62
2498,2021-09-08,57.77
2499,2021-09-09,57.09
2500,2021-09-10,56.0
2501,2021-09-13,57.0
2502,2021-09-14,56.63
2503,2021-09-15,57.74
2504,2021-09-16,58.06
2505,2021-09-17,56.13
2506,2021-09-20,52.9
2507,2021-09-21,53.99
2508,2021-09-22,55.55
2509,2021-09-23,57.29
2510,2021-09-24,58.15
2511,2021-09-27,57.72
2512,2021-09-28,54.76
2513,2021-09-29,54.4
2514,2021-09-30,54.39
2515,2021-10-01,55.35
2516,2021-10-04,54.6
2517,2021-10-05,55.59
2518,2021-10-06,55.9
2519,2021-10-07,56.98
2520,2021-10-08,57.5
2521,2021-10-11,57.12
2522,2021-10-12,57.67
2523,2021-10-13,58.26
2524,2021-10-14,59.79
2525,2021-10-15,59.83
2526,2021-10-18,60.37
2527,2021-10-19,60.6
2528,2021-10-20,60.97
2529,2021-10-21,61.93
2530,2021-10-22,61.23
2531,2021-10-25,62.17
2532,2021-10-26,61.6
2533,2021-10-27,60.87
2534,2021-10-28,61.77
2535,2021-10-29,61.59
2536,2021-11-01,62.04
2537,2021-11-02,62.83
2538,2021-11-03,63.91
2539,2021-11-04,63.45
2540,2021-11-05,62.26
2541,2021-11-08,62.27
2542,2021-11-09,61.7
2543,2021-11-10,61.23
2544,2021-11-11,61.73
2545,2021-11-12,62.93
2546,2021-11-15,63.37
2547,2021-11-16,63.22
2548,2021-11-17,62.63
2549,2021-11-18,62.36
2550,2021-11-19,62.02
2551,2021-11-22,61.33
2552,2021-11-23,62.12
2553,2021-11-24,62.56
2554,2021-11-26,54.56
2555,2021-11-29,58.45
2556,2021-11-30,53.76
2557,2021-12-01,51.8
2558,2021-12-02,53.36
2559,2021-12-03,51.07
2560,2021-12-06,53.11
2561,2021-12-07,55.98
2562,2021-12-08,57.63
2563,2021-12-09,56.83
2564,2021-12-10,58.53
2565,2021-12-13,57.44
2566,2021-12-14,56.98
2567,2021-12-15,58.97
2568,2021-12-16,58.15
